"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"225","Nick Schultz","MIN","D","74","1496.3166666667","20.220495495495","45.35","62.47","42.06","34.28","48.04","41.65","24.02","34.85","40.80","2.21","3.09","41.67","20.13","27.63","42.15","7.58","10.59","41.72","1.2","2","37.50","16.73","22.72","42.41","0.8","0.75","51.72","31.16","44.48","41.19","0.52","0.7","42.86","9.18","91.14","1.003","6.22","14.52","15.16","47.28","29.08","14.32","22.29","25.66","35.81"
"215","Brooks Orpik","PIT","D","63","1315.6","20.88253968254","48.3","62.34","43.65","35.21","46.56","43.06","25.77","33.75","43.30","2.28","2.46","48.08","22.03","28.87","43.28","8.89","12.22","42.12","1.05","1.55","40.35","17.51","22.2","44.10","0.79","0.55","59.09","32.28","41.7","43.63","0.79","0.72","52.17","8.85","92.70","1.016","6.29","13.27","13","34.07","32.62","13.36","22.21","25.27","34.59"
"286","Colin Stuart","BUF","L","3","39.466666666667","13.155555555556","66.89","62.33","51.76","48.65","45.61","51.61","36.49","34.97","51.06","1.52","0","100.00","39.53","36.49","52.00","16.72","10.64","61.11","0","0","-","30.41","34.46","46.88","0","0","-","32.94","35.14","48.39","2.2","0","100.00","4.17","100.00","1.042","19.76","16.72","3.04","42.57","86.67","41.05","28.89","4.56","90.00"
"440","Nate Thompson","T.B","C","79","1192.1333333333","15.09029535865","43.08","62.31","40.88","34.63","43.64","44.24","25.42","30.05","45.83","1.61","2.97","35.16","22.04","26.57","45.34","9.81","10.47","48.39","1.26","1.81","40.98","16.31","21.47","43.16","0.2","1.14","15.00","26.61","44.42","37.46","0.15","0.44","25.00","6.34","90.12","0.965","6.44","17.97","19.58","45.5","24.76","12.18","23.91","29.34","29.33"
"443","Drew Bagnall","MIN","D","2","26.016666666667","13.008333333333","29.98","62.27","32.50","18.45","50.74","26.67","13.84","34.59","28.57","0","6.92","0.00","9.22","27.67","25.00","0","16.14","0.00","0","6.92","0.00","12.3","15.37","44.44","0","0","-","26.65","43.31","38.10","0","0","-","0.00","80.00","0.800","4.61","9.22","4.61","59.96","50.00","9.22","16.14","13.84","40.00"
"400","Patrick Eaves","DET","R","63","799.91666666667","12.69708994709","52.88","62.26","45.93","40.95","49.13","45.46","29.33","35.33","45.36","2.18","3.45","38.67","24.6","29.33","45.62","10.2","13.58","42.90","1.13","2.18","34.09","19.2","21","47.76","0.9","0.9","50.00","36.3","41.82","46.46","0.43","0.87","33.33","7.42","90.23","0.977","11.55","13.13","17.18","44.1","40.21","16.8","18.83","26.85","38.49"
"579","Taylor Chorney","EDM","D","12","191.8","15.983333333333","55.06","62.25","46.93","36.91","45.99","44.53","28.47","30.03","48.66","2.5","3.13","44.44","25.03","27.53","47.62","10.32","10.01","50.77","1.88","1.56","54.55","19.6","23.36","45.63","0.42","1.67","20.00","37.96","41.57","47.73","0.45","0.45","50.00","8.79","89.58","0.984","12.2","12.83","6.88","52.55","63.93","20.33","19.4","15.95","56.03"
"814","Patrice Cormier","ATL","C","21","202.53333333333","9.6444444444444","47.99","62.21","43.55","36.73","44.73","45.09","27.25","33.77","44.66","0.89","2.67","25.00","21.63","25.18","46.20","10.07","11.55","46.58","0.3","1.78","14.29","15.4","18.17","45.88","0.79","0.39","66.67","32.09","47.07","40.54","0","0.86","0.00","3.26","92.11","0.954","8.89","15.7","7.7","61.32","53.57","16","19.26","16.89","48.65"
"132","Brad Stuart","DET","D","67","1442.4666666667","21.529353233831","48.83","62.19","43.99","38.02","48.92","43.73","26.91","36.15","42.68","2.62","3.33","44.06","22.34","28.28","44.12","8.44","11.65","42.03","1.12","1.41","44.26","18.52","22.18","45.50","0.83","1.44","36.59","31.42","43.08","42.18","1.08","1.2","47.37","9.74","90.79","1.005","7.99","14.6","14.14","33.82","36.09","14.72","21.75","25.71","36.42"
"290","Dennis Seidenberg","BOS","D","81","1907.3166666667","23.547119341564","57.19","62.16","47.92","43.13","45.83","48.48","31.58","33.35","48.64","2.61","2.71","49.11","26.46","30.42","46.52","9.91","11.23","46.88","1.51","1.51","50.00","22.06","25.59","46.30","0.92","1.22","43.14","37.71","38.62","49.40","0.55","0.41","57.14","8.27","91.89","1.002","7.08","11.51","8.43","41.93","45.64","16.23","19.79","17.9","47.56"
"460","Randy Jones","T.B","D","61","1040.5333333333","17.057923497268","53.91","62.16","46.45","41.29","43.94","48.44","29.98","31.6","48.69","2.19","3.34","39.58","28.77","27.91","50.76","13.09","10.26","56.05","1.44","1.73","45.45","20.91","23.53","47.06","0.62","1.23","33.33","32.4","42.31","43.37","0.33","0.92","26.67","7.31","89.42","0.967","7.44","13.03","15.57","48.44","32.33","12.92","19.61","23.53","35.44"
"799","Luca Sbisa","ANA","D","68","1142.05","16.794852941176","46.13","62.15","42.60","35.99","46.44","43.66","26.48","32.94","44.56","1.89","2.68","41.38","21.91","30.1","42.12","10.19","12.71","44.50","1.21","1.42","46.00","15.62","23.19","40.25","0.49","0.98","33.33","31.49","40.98","43.46","0.46","0.76","37.50","7.14","91.87","0.990","9.67","12.4","5.94","47.28","61.95","16.55","18.44","12.19","57.59"
"93","Craig Adams","PIT","R","80","974.93333333333","12.186666666667","37.97","62.1","37.95","28.93","44.31","39.50","21.91","32.13","40.55","1.54","3.38","31.25","14.77","25.79","36.42","5.48","10.22","34.90","0.86","1.91","31.11","12.39","20.76","37.38","0.33","1.07","23.53","28.8","44.45","39.32","0.27","0.98","21.43","7.02","89.46","0.965","8.19","10.34","13.91","41.36","37.05","13.23","16.86","24.8","34.79"
"349","Daniel Paille","BOS","L","43","486.15","11.305813953488","48.63","62.08","43.92","37.4","45.29","45.22","28.51","35.42","44.59","2.22","2.22","50.00","21.6","29","42.68","8.64","10.86","44.30","1.36","0.74","64.71","17.28","24.19","41.67","0.66","1.15","36.36","33.52","41.54","44.66","0.53","0.89","37.50","7.79","93.73","1.015","5.18","11.97","9.13","45.91","36.21","10.49","19.75","17.03","38.12"
"392","Mark Stuart","ATL, BOS","D","54","845.43333333333","15.656172839506","48.54","62.03","43.90","36.05","44.36","44.84","24.27","32.29","42.91","1.99","2.63","43.08","22.99","30.59","42.91","8.94","11.85","43.00","1.21","1.63","42.50","18.74","24.98","42.86","0.47","0.76","38.46","32.29","40.39","44.43","0.51","0.62","45.45","8.19","91.87","1.001","6.53","12.7","8.66","46.56","42.99","14.34","19.45","17.81","44.59"
"397","Brian Boyle","NYR","C","82","1290.6","15.739024390244","49.7","61.97","44.50","38.31","42.49","47.41","28.17","30.59","47.94","2.19","2.46","47.00","28.13","29.61","48.71","13.02","12.46","51.09","1.12","1.95","36.36","20.15","22.87","46.83","0.99","0.12","88.89","26.66","40.83","39.50","0.34","0.47","41.67","7.76","91.95","0.997","8.37","14.13","13.62","35.84","38.05","14.09","21.06","23.85","37.13"
"182","Adam Hall","T.B","R","82","1217.65","14.849390243902","41.05","61.94","39.86","32.97","42.82","43.50","24.79","29.66","45.52","1.38","3.06","31.11","22.52","25.97","46.44","10.3","9.61","51.73","1.08","1.77","37.93","16.29","21.81","42.76","0.26","1.12","19.05","23.13","43.92","34.50","0.07","0.64","10.00","5.57","89.70","0.953","6.85","19.41","19.07","46.02","26.43","11.88","25.57","28.63","29.32"
"199","Jerred Smithson","NSH","C","82","1217.6833333333","14.849796747967","36.71","61.94","37.21","27.25","46.17","37.11","19.71","34.15","36.60","1.43","2.81","33.72","15.67","28.58","35.41","5.91","11.48","33.99","0.89","1.82","32.73","13.01","22.8","36.33","0.13","0.79","14.29","24.41","39.29","38.32","0.43","0.57","42.86","7.25","91.77","0.990","8.82","13.6","26.76","44.1","24.79","13.75","18.43","38.98","26.07"
"208","Mike Weaver","FLA","D","82","1706.1666666667","20.806910569106","47.65","61.89","43.50","35.8","46.91","43.28","25.71","33.72","43.25","1.76","2.64","40.00","21.45","26.34","44.89","8.19","10.8","43.15","0.74","1.44","33.87","17.68","20.72","46.03","0.75","0.98","43.24","31.75","45.11","41.31","0.56","0.66","45.83","6.84","92.18","0.990","5.24","13.5","13.64","38.12","27.75","11.68","20.43","26.52","30.57"
"612","Brett Sutter","CAR, CGY","L","5","44.616666666667","8.9233333333333","41.69","61.86","40.26","33.62","41.69","44.64","22.86","33.62","40.48","1.34","2.69","33.33","24.21","28.24","46.15","9.41","10.76","46.67","1.34","1.34","50.00","19.72","23.31","45.83","0","0","-","23.31","40.79","36.36","0","1.94","0.00","5.88","92.00","0.979","10.76","12.1","10.76","53.79","50.00","12.1","16.14","17.48","40.91"
"749","Carl Gunnarsson","TOR","D","68","1240.4833333333","18.242401960784","52.33","61.86","45.83","36.81","45.56","44.69","25.3","31.58","44.47","2.22","3.39","39.66","23.56","29.07","44.76","7.79","11.85","39.66","0.97","1.4","40.82","21.02","22.96","47.80","1.03","1.42","42.11","36.26","41.57","46.59","0.7","1.26","35.71","8.80","89.28","0.981","6.63","9","12.62","52.19","34.42","15.91","15.72","22.64","41.28"
"137","Robyn Regehr","CGY","D","79","1697.1833333333","21.483333333333","44.69","61.83","41.95","34.08","46.38","42.36","23.76","33.09","41.79","2.37","3.29","41.88","18.81","26.44","41.56","7.46","10.5","41.54","1.38","1.73","44.32","15.13","21.26","41.58","0.8","1.46","35.42","31.66","44.53","41.55","0.56","0.61","47.83","9.97","90.06","1.000","6.61","13.68","12.83","45.5","34.00","15.98","21","25.21","38.80"
"743","Nick Spaling","NSH","C","74","1030.8166666667","13.929954954955","38.36","61.82","38.29","28.64","47.09","37.82","21.48","35.27","37.85","1.4","2.79","33.33","16.41","29.22","35.97","6.4","12.28","34.27","0.87","1.8","32.61","13.35","22.58","37.15","0.08","0.78","9.09","25.22","39.01","39.27","0.59","0.59","50.00","6.50","92.08","0.986","7.92","11.35","19.15","47.38","29.25","13.04","16.12","28.87","31.11"
"175","Taylor Pyatt","PHX","L","76","1178.4166666667","15.50548245614","52.34","61.81","45.85","39.77","47.3","45.67","28.72","33.3","46.31","2.6","2.24","53.68","25.2","28.16","47.23","9.93","11.81","45.67","1.32","1.37","49.06","20.37","21.79","48.31","0.88","0.81","52.00","34.12","43.32","44.06","0.66","0.37","64.29","9.04","93.27","1.023","8.6","16.19","11.56","39.71","42.68","15.17","22.56","21.94","40.88"
"506","Mike Lundin","T.B","D","69","1407.8666666667","20.4038647343","45.81","61.67","42.62","35.03","46.15","43.15","25.4","32.01","44.25","2.22","3.2","40.94","22.97","26.21","46.71","10.14","10.06","50.21","1.53","1.92","44.44","17.1","21.54","44.26","0.51","1.14","31.03","28.87","44.51","39.35","0.31","0.55","35.71","8.72","90.01","0.987","6.61","16.37","12.61","45.13","34.37","13.25","25.36","22.46","37.11"
"249","Tyler Sloan","WSH","D","33","424.23333333333","12.855555555556","51.06","61.66","45.29","35.08","44.98","43.82","26.45","32.53","44.84","1.56","2.69","36.67","24.04","28.29","45.95","8.63","11.31","43.26","0.57","1.13","33.33","20.55","22.63","47.60","0.94","1.32","41.67","33.09","42.29","43.90","0.41","0.82","33.33","5.88","91.74","0.976","6.65","11.17","6.65","45.4","50.00","18.39","22.77","16.26","53.06"
"458","Clayton Stoner","MIN","D","57","961.2","16.863157894737","40.26","61.61","39.52","30.34","46.13","39.67","21.79","32.9","39.84","1.87","2","48.39","17.92","26.22","40.59","6.99","10.17","40.73","1","1","50.00","14.57","21.39","40.51","0.5","0.75","40.00","26.96","45.35","37.28","0.54","0.63","46.15","8.60","93.93","1.025","5.93","13.17","15.48","47.5","27.70","11.74","19.85","25.84","31.23"
"499","Brandon Prust","NYR","L","82","1132.75","13.814024390244","47.83","61.6","43.71","36.5","43.33","45.72","26.48","31.78","45.45","2.07","2.49","45.35","28.76","29.87","49.05","13.3","12.66","51.22","1.27","2.01","38.71","20.62","22.95","47.33","0.99","0.21","82.35","24.02","40.7","37.12","0.08","0.38","16.67","7.80","92.17","1.000","8.21","14.83","12.71","35.44","39.24","12.71","21.82","21.35","37.33"
"646","Rhett Rakhshani","NYI","R","2","23.416666666667","11.708333333333","48.68","61.49","44.19","35.87","51.25","41.18","17.94","38.43","31.82","0","2.56","0.00","23.06","23.06","50.00","5.12","15.37","25.00","0","2.56","0.00","23.91","10.25","70.00","0","0","-","29.61","55.52","34.78","0","0","-","0.00","93.33","0.933","20.5","12.81","7.69","35.87","72.73","20.5","17.94","20.5","50.00"
"452","Shane O'Brien","NSH","D","80","1369.3166666667","17.116458333333","44.61","61.48","42.05","34.05","48.2","41.40","25.15","34.92","41.87","1.62","2.32","41.11","19.54","29.58","39.79","7.54","12.4","37.80","0.83","1.36","38.00","16.01","22.9","41.14","0.58","0.64","47.62","28.61","38.8","42.44","0.51","0.7","42.11","6.45","93.35","0.998","6.44","9.82","14.07","45.88","31.41","13.5","14.72","24.49","35.52"
"564","Ryan O'Marra","EDM","C","21","231.38333333333","11.018253968254","37.6","61.46","37.96","28.01","43.56","39.13","21.78","31.9","40.58","1.56","2.07","42.86","14.78","29.56","33.33","4.67","13.74","25.35","1.04","1.56","40.00","13.48","21.09","39.00","0.69","0.35","66.67","28.09","37.08","43.10","0","0.37","0.00","7.14","93.50","1.006","14.26","12.19","7.26","53.42","66.27","18.93","17.63","15.04","55.73"
"710","Justin Falk","MIN","D","22","311.45","14.156818181818","42.19","61.45","40.71","31.02","47.01","39.75","20.42","34.29","37.32","1.93","2.5","43.48","18.3","26.39","40.95","7.32","11.56","38.78","1.35","1.54","46.67","14.64","19.78","42.54","0.51","0.51","50.00","29.5","44.24","40.00","0.28","0.56","33.33","9.43","92.70","1.021","5.39","12.71","12.91","58.56","29.47","10.79","18.69","19.84","35.22"
"127","Tom Kostopoulos","CAR, CGY","R","76","929.33333333333","12.228070175439","53.33","61.4","46.48","39","44.03","46.97","28.08","31.38","47.23","2.2","3.23","40.48","22.86","25.18","47.58","8.97","10.39","46.33","1.29","1.81","41.67","18.51","19.71","48.42","0.52","1.29","28.57","36.18","44.95","44.60","0.75","0.65","53.33","7.82","89.71","0.975","8.97","13.24","10.2","49.26","46.80","14.91","19.69","18.53","44.59"
"165","Toby Petersen","DAL","C","60","602.36666666667","10.039444444444","37.85","61.36","38.15","28.89","43.73","39.78","20.22","32.77","38.16","1","2.99","25.00","15.04","27.69","35.20","6.08","10.06","37.65","0.4","1.59","20.00","11.95","23.51","33.71","0.4","0.93","30.00","25.75","41.15","38.49","0.43","1.01","30.00","4.93","90.88","0.958","8.57","15.74","16.24","49.7","34.54","13.35","20.22","22.51","37.22"
"96","Samuel Pahlsson","CBJ","C","82","1257.7166666667","15.338008130081","38.36","61.35","38.47","29.82","45.65","39.51","21.8","33.44","39.46","1.34","3.1","30.11","17.6","27.86","38.72","8.3","11.4","42.13","0.81","2.1","27.87","12.4","21.94","36.11","0.25","0.57","30.77","25.15","41.48","37.75","0.48","0.83","36.84","6.13","90.73","0.969","6.82","18.27","20.47","39.79","25.00","10.54","23.42","31.96","24.80"
"318","Keith Ballard","VAN","D","65","1033.9166666667","15.90641025641","49.85","61.34","44.83","36.44","44.97","44.76","28.26","33.31","45.90","2.03","2.21","47.95","22.75","28.78","44.14","9.29","13.12","41.45","0.7","1.1","38.71","17.95","20.89","46.22","0.93","0.7","57.14","32.27","40.24","44.51","0.84","0.84","50.00","7.19","93.38","1.006","7.49","12.71","10.27","51.13","42.16","13.64","19.61","19.5","41.16"
"572","Andrew Cogliano","EDM","L","82","1415.0333333333","17.256504065041","47.49","61.27","43.66","34.64","45.75","43.09","25.78","33.41","43.55","2.08","3.35","38.28","22.56","30.11","42.83","8.99","12.76","41.33","1.36","1.82","42.67","18.09","23.12","43.90","0.4","1.47","21.21","30.5","37.91","44.58","0.55","0.49","52.94","8.06","89.97","0.980","7.93","14.46","14.46","47.07","35.42","14.97","21.41","22.98","39.44"
"872","Casey Wellman","MIN","C","15","159.65","10.643333333333","47.73","61.26","43.79","33.07","46.23","41.71","23.68","31.57","42.86","1.5","1.5","50.00","20.67","31.57","39.57","7.14","14.66","32.76","0.38","1.5","20.00","18.04","22.55","44.44","0.5","0","100.00","33.11","39.63","45.52","1.09","0","100.00","6.35","95.24","1.016","9.02","10.52","9.02","47.73","50.00","14.28","16.54","18.04","44.19"
"43","Ryan Johnson","CHI","C","34","351.91666666667","10.350490196078","44.5","61.21","42.10","34.44","42.45","44.79","25.23","29.84","45.82","1.88","2.9","39.29","20.46","28.3","41.96","8.35","11.42","42.24","1.19","1.36","46.67","16.14","22.51","41.76","0.45","0.91","33.33","30.04","41.62","41.92","0.49","1.23","28.57","7.43","90.29","0.977","9.04","10.74","26.6","52.34","25.36","13.47","15.52","35.12","27.72"
"493","Nicklas Grossmann","DAL","D","59","1073.6666666667","18.197740112994","43.42","61.19","41.51","32.92","45.32","42.07","22.13","32.08","40.82","2.24","2.91","43.48","19.73","27.22","42.02","7.04","11.01","39.01","1.01","1.56","39.13","16.91","21.61","43.91","0.52","0.89","36.84","28.17","39.8","41.45","1.21","0.97","55.56","10.10","90.94","1.010","7.26","14.47","12.63","45.1","36.52","13.75","21.79","23.64","36.77"
"476","Ladislav Smid","EDM","D","78","1581.5333333333","20.276068376068","46.47","61.16","43.18","33.8","45.11","42.84","24.13","31.91","43.06","2.05","3.3","38.30","21.25","30.92","40.73","9.45","12.44","43.15","1.14","1.75","39.47","15.73","24.63","38.97","0.81","1.16","41.03","30.47","36.44","45.54","0.44","0.93","32.00","8.49","89.66","0.981","6.87","13.54","12.18","52.35","36.06","13.32","19.46","20.03","39.93"
"86","Mark Parrish","BUF","R","2","23.55","11.775","71.34","61.15","53.85","43.31","40.76","51.52","30.57","25.48","54.55","2.55","7.64","25.00","25.48","25.48","50.00","7.64","10.19","42.86","2.55","5.1","33.33","23.78","20.38","53.85","0","0","-","55.2","44.16","55.56","0","3.68","0.00","8.33","70.00","0.783","10.19","10.19","12.74","48.41","44.44","20.38","15.29","15.29","57.14"
"601","Tom Pyatt","MTL","L","61","649.01666666667","10.639617486339","44.28","61.11","42.02","33.19","44.1","42.94","23.2","32.63","41.56","1.11","2.31","32.43","19.78","29.12","40.45","7.77","12.48","38.36","0.55","0.92","37.50","16.02","22.19","41.94","0.74","0.99","42.86","28.44","38.99","42.18","0","0.93","0.00","4.78","92.92","0.977","7.95","10.08","14.79","53.34","34.96","13.59","16.55","22.09","38.08"
"695","Ryan Wilson","COL","D","67","1327","19.805970149254","45.58","61.09","42.73","34.59","46.16","42.83","26.81","32.96","44.86","2.4","3.62","39.85","22.83","27.22","45.62","9.77","10.22","48.87","1.22","1.9","39.13","17.42","22.67","43.46","0.72","1.27","36.36","27.3","42.65","39.03","0.85","1.11","43.33","8.94","89.03","0.980","6.51","14.33","12.34","43.59","34.53","13.11","20.93","21.88","37.47"
"59","Radek Dvorak","ATL, FLA","R","66","1061.0833333333","16.07702020202","47.05","61.07","43.51","34.32","45.35","43.08","24.94","32.85","43.15","1.81","2.43","42.67","20.13","27.82","41.98","8.37","10.97","43.27","1.07","1.36","44.19","15.68","22.47","41.11","0.3","0.75","28.57","32.75","42.64","43.45","0.74","0.65","52.94","7.26","92.60","0.999","7.75","14.02","13.18","43.43","37.03","12.95","20.58","24.26","34.80"
"835","Tommy Wingels","S.J","C","5","25.55","5.11","16.44","61.06","21.21","11.74","42.27","21.74","4.7","35.23","11.76","0","2.35","0.00","9.39","23.48","28.57","4.7","4.7","50.00","0","2.35","0.00","6.26","25.05","20.00","0","0","-","10.18","40.7","20.00","0","0","-","0.00","93.33","0.933","4.7","14.09","4.7","68.1","50.00","7.05","16.44","14.09","33.33"
"214","Ron Hainsey","ATL","D","82","1482.9666666667","18.084959349593","50.01","60.97","45.06","38.4","43.09","47.12","28","32.29","46.44","2.31","2.71","45.97","22.37","28.69","43.82","9.63","11.57","45.42","1.25","1.5","45.59","16.99","22.82","42.68","0.7","0.76","48.15","33.6","41.03","45.03","0.76","0.88","46.43","8.24","91.60","0.998","7.2","12.91","8.05","47.74","47.21","15.74","20.8","18.65","45.76"
"532","Matt Hunwick","BOS, COL","D","73","1351.4","18.512328767123","50.66","60.96","45.39","38.01","46.93","44.75","27.75","34.14","44.84","2.04","3.29","38.33","23.84","28.33","45.70","10.03","11.72","46.12","1.02","2.13","32.39","18.41","22.14","45.40","0.89","0.83","51.72","33.03","39.83","45.33","0.45","0.71","38.89","7.36","90.38","0.977","8.26","11.85","11.19","45.2","42.47","16.74","18.11","19.76","45.86"
"408","B.J. Crombeen","STL","R","80","1023.8","12.7975","48.06","60.95","44.09","35.75","45.54","43.98","24.67","32.41","43.22","1.58","3.46","31.40","20.34","32.35","38.60","7.56","11.96","38.74","0.64","2.05","23.91","17.03","27.19","38.52","0.7","1.33","34.62","32.76","36.4","47.37","0.59","0.59","50.00","6.41","89.33","0.957","7.74","13.95","12.48","51.16","38.26","13.13","20.22","21.33","38.10"
"53","Shane Hnidy","BOS","D","3","44.333333333333","14.777777777778","51.43","60.9","45.78","36.54","50.08","42.19","25.71","39.25","39.58","0","2.71","0.00","27.07","27.07","50.00","8.12","8.12","50.00","0","2.71","0.00","25.26","25.26","50.00","0","0","-","35.19","44.96","43.90","0","0","-","0.00","93.10","0.931","5.41","9.47","6.77","32.48","44.44","12.18","21.65","16.24","42.86"
"355","Ben Eager","ATL, S.J","L","68","723.48333333333","10.639460784314","51.75","60.87","45.95","38.9","44.12","46.85","29.86","31.85","48.39","2.07","1.74","54.35","22.06","27.12","44.86","8.13","10.03","44.75","1","1.16","46.15","18.58","22.78","44.92","0.66","0.22","75.00","36.54","40.97","47.14","0.84","0.48","63.64","6.94","94.53","1.015","8.46","14.43","7.22","51.42","53.97","15.51","20.98","15.26","50.40"
"341","Eric Nystrom","MIN","L","82","1091.3","13.308536585366","35.35","60.86","36.74","25.79","45.47","36.19","18.58","33.98","35.36","1.32","2.75","32.43","14.29","26.89","34.71","5.61","11.44","32.90","0.82","1.43","36.59","11.58","20.6","35.99","0.37","0.88","29.41","25.49","43.12","37.15","0.32","0.95","25.00","7.10","91.91","0.990","6.43","15.72","9.62","49.81","40.07","10.89","21.28","19.24","36.13"
"604","Darren Helm","DET","C","82","1091.15","13.306707317073","51.8","60.82","46.00","40.53","47.56","46.00","29.25","34.37","45.98","2.42","3.46","41.12","23.75","28.7","45.28","9.84","13.42","42.32","1.04","2.03","33.93","18.55","20.38","47.65","0.81","0.95","45.83","35.74","40.75","46.73","1.03","1.03","50.00","8.27","89.92","0.982","10.5","12.21","19.96","39.98","34.48","15.12","17.71","29.03","34.25"
"640","Mike Weber","BUF","D","58","979.81666666667","16.893390804598","49.05","60.81","44.65","38.21","43.84","46.57","28.78","31.05","48.11","2.45","1.96","55.56","22.84","27.68","45.21","10.04","11.27","47.13","1.04","1.29","44.74","17.06","21.88","43.82","0.98","0.33","75.00","32.64","42.72","43.31","0.8","0.62","56.25","8.51","93.69","1.022","7.16","11.21","9.49","49.17","43.01","15.86","18.25","20.21","43.97"
"31","Jamal Mayers","S.J","R","78","692.76666666667","8.8816239316239","44.52","60.8","42.27","34.47","46.68","42.48","25.9","32.57","44.30","1.65","2.08","44.19","20.01","26.85","42.70","8.66","10.83","44.44","0.78","1.13","40.91","15.13","21.36","41.46","0.81","0.81","50.00","30.52","41.16","42.58","0.38","0.5","42.86","6.35","93.62","1.000","10.57","12.21","10.05","60.8","51.26","16.63","18.53","16.98","49.48"
"156","Rob Scuderi","L.A","D","82","1663.7666666667","20.289837398374","46.63","60.8","43.40","35.74","46.56","43.43","23.84","33.11","41.86","1.88","2.78","40.31","20.81","27.26","43.29","9.09","10.57","46.24","1.19","1.41","45.83","15.63","22.26","41.24","0.53","0.91","36.67","31.36","42.19","42.63","0.36","0.99","26.92","7.87","91.61","0.995","8.98","13.88","13.7","39.09","39.59","15.72","20.3","23.22","40.37"
"848","Kyle Palmieri","ANA","R","10","86.866666666667","8.6866666666667","38.68","60.78","38.89","32.46","49.73","39.50","22.1","29.7","42.67","1.38","2.07","40.00","17.96","29.7","37.68","4.83","11.74","29.17","0.69","1.38","33.33","17.5","23.94","42.22","0.92","0.92","50.00","25.94","36.91","41.27","0","0","-","6.25","93.02","0.993","13.12","13.12","4.83","60.09","73.08","14.5","17.96","8.98","61.76"
"202","Jim Vandermeer","EDM","D","62","1128.45","18.200806451613","49.5","60.77","44.89","35.78","45.62","43.96","26.21","33.13","44.18","1.97","3.35","37.00","22.44","29.24","43.42","9.04","12.23","42.50","0.96","1.86","33.96","17.87","22.69","44.06","0.71","1.28","35.71","32.56","38.48","45.84","0.69","0.61","52.94","7.51","89.89","0.974","7.28","12.76","10.74","52.59","40.41","15.15","18.4","18.77","44.67"
"446","Kyle Brodziak","MIN","C","80","1262.0833333333","15.776041666667","51.58","60.76","45.92","39.22","45.69","46.19","27.48","33.04","45.40","2.47","3.19","43.70","22.68","26.05","46.54","8.41","9.46","47.07","1.57","1.71","47.83","19.02","22.12","46.22","0.44","0.82","35.00","35.85","42.85","45.55","0.55","1.1","33.33","9.00","90.36","0.994","8.7","11.17","16.54","43.36","34.46","15.88","16.92","26.19","37.74"
"569","Matt Lashoff","TOR","D","11","152.15","13.831818181818","55.6","60.73","47.80","40.22","46.53","46.36","30.76","33.13","48.15","2.76","1.58","63.64","26.82","23.66","53.13","8.28","7.89","51.22","0.79","0.39","66.67","24.71","21.03","54.02","2.1","1.05","66.67","34.18","45","43.17","0.57","0","100.00","8.97","95.24","1.042","5.52","9.46","5.52","55.6","50.00","12.22","18.93","15.38","44.29"
"782","Chris Mueller","NSH","C","15","129.55","8.6366666666667","43.07","60.67","41.52","32.42","51.41","38.67","23.62","37.98","38.35","1.85","1.85","50.00","18.99","28.71","39.81","6.02","12.5","32.50","0.93","0.46","66.67","17.29","21.61","44.44","1.24","1.24","50.00","30.1","42.15","41.67","0","0.67","0.00","7.84","95.12","1.030","11.12","8.8","16.67","56.04","40.00","16.67","12.5","28.71","36.73"
"842","Tyler Bozak","TOR","C","82","1581.0166666667","19.280691056911","58.94","60.57","49.32","41.97","44.55","48.51","29.18","31.95","47.73","2.35","3.23","42.18","26.98","27.51","49.51","9.49","10.21","48.17","1.18","1.48","44.29","23.33","23.07","50.27","0.86","1.37","38.64","40.07","40.67","49.63","0.77","0.99","43.75","8.06","89.90","0.980","12.26","9.41","9.75","38.44","55.69","22.31","16.85","19.13","53.85"
"524","Robbie Earl","MIN","L","6","52.583333333333","8.7638888888889","30.81","60.48","33.75","20.54","53.63","27.69","13.69","33.09","29.27","0","3.42","0.00","7.99","36.51","17.95","4.56","13.69","25.00","0","3.42","0.00","4.56","30.43","13.04","0","0","-","28.02","31.32","47.22","0","0","-","0.00","89.66","0.897","7.99","19.4","9.13","52.49","46.67","14.83","26.24","18.26","44.83"
"869","Scott Timmins","FLA","C","19","205.53333333333","10.817543859649","44.96","60.43","42.66","32.11","45.54","41.35","23.94","33.86","41.41","0.29","2.92","9.09","18.68","23.06","44.76","9.63","9.34","50.77","0.29","1.46","16.67","12.07","18.29","39.74","0","0.39","0.00","31.2","45.96","40.44","0","1.69","0.00","1.22","91.38","0.926","7.01","8.47","15.47","50.21","31.17","13.14","17.22","22.19","37.19"
